area,status
an_giang,not
bac_giang,not
bac_kan,not
bac_lieu,not
bac_ninh,done
ben_tre,not
binh_dinh,done
binh_duong,done
binh_phuoc,not
binh_thuan,not
ca_mau,not
can_tho,not
cao_bang,not
dak_lak,not
dak_nong,not
da_nang,done
dien_bien,done
dong_nai,not
dong_thap,not
gia_lai,not
ha_giang,not
hai_duong,done
hai_phong,done
ha_nam,crawling
ha_noi,done
ha_tinh,done
hau_giang,not
hcm,done
hoa_binh,done
hue,crawling
hung_yen,done
khanh_hoa,done
kien_giang,not
kon_tum,not
lai_chau,not
lam_dong,not
lang_son,not
lao_cai,not
long_an,not
nam_dinh,done
nghe_an,done
ninh_binh,done
ninh_thuan,not
phu_tho,done
phu_yen,not
quang_binh,not
quang_nam,not
quang_ngai,crawling
quang_ninh,done
quang_tri,crawling
soc_trang,not
son_la,not
tay_nguyen,not
tay_ninh,not
thai_binh,done
thai_nguyen,not
thanh_hoa,done
tien_giang,not
tra_vinh,not
tuyen_quang,not
vinh_long,not
vinh_phuc,done
vung_tau,not
yen_bai,not
